# multi-word expressions (M1): target phrase -> original lexeme(s); lang=ben; from bcv-commons/lexeme-alignments; content+same-testament, count>=2. CC0
surface	strongs	lexemes	kind	confidence	count	methods
আগুনে পুডিযে	H0784	hbo:0784	fertility	0.867	13	eflomal
এই বলেন	H5002,H0559	hbo:5002,hbo:0559	phrasal	0.857	14	eflomal
সাকষয দিচছেন	G3140	grc:3140	fertility	0.857	7	eflomal
আঙগুর রসে	H3196	hbo:3196	fertility	0.833	10	eflomal
আঙগুর রসের	H3196,H8492	hbo:3196,hbo:8492	phrasal	0.833	18	eflomal
আলাদা থাকার	H5145	hbo:5145	fertility	0.833	6	eflomal
ঈশবর আমার	H5329	hbo:5329	fertility	0.833	6	eflomal
কথা বলছি	G2980,G3004	grc:2980,grc:3004	phrasal	0.833	12	eflomal
নগরের ফটকের	H8179	hbo:8179	fertility	0.833	6	eflomal
আঙগুর লতা	H1612	hbo:1612	fertility	0.8	5	eflomal
আবার ফিরে	H7725	hbo:7725	fertility	0.8	5	eflomal
ইৎসিযোন গেবরে	H6100	hbo:6100	fertility	0.8	4	eflomal
উততর দিকের	H6828	hbo:6828	fertility	0.8	5	eflomal
এই ঘোষণা	H5002,H0559	hbo:5002,hbo:0559	phrasal	0.8	10	eflomal
করুশে বিদধ	G4717	grc:4717	fertility	0.8	4	eflomal
করোধ জবলে	H0639	hbo:0639	fertility	0.8	4	eflomal
কাঁপতে কাঁপতে	H2729	hbo:2729	fertility	0.8	4	eflomal
খামির বিহীন	H4682	hbo:4682	fertility	0.8	5	eflomal
গোষঠী থেকে	H4940	hbo:4940	fertility	0.8	5	eflomal
ছেলে মেযেদের	H2945	hbo:2945	fertility	0.8	4	eflomal
জীবন যাপন	G2198	grc:2198	fertility	0.8	4	eflomal
তালনত পেযেছিল	G5007	grc:5007	fertility	0.8	4	eflomal
তুলে নিযে	G0142	grc:142	fertility	0.8	4	eflomal
নযায বিধান	H4941	hbo:4941	fertility	0.8	4	eflomal
পাথরের আঘাতে	H5619	hbo:5619	fertility	0.8	4	eflomal
বোনা সংযুকত	H8359	hbo:8359	fertility	0.8	5	eflomal
সতরীকে কবর	H6912	hbo:6912	fertility	0.8	5	eflomal
সদাপরভুর সদাপরভু	H3068	hbo:3068	fertility	0.8	5	eflomal
সেবা কাজের	H5656	hbo:5656	fertility	0.8	9	eflomal
আঙগুর রস	H3196	hbo:3196	fertility	0.797	56	eflomal
ভেডার পাল	H6629,H5739	hbo:6629,hbo:5739	phrasal	0.778	18	eflomal
হাজার লোককে	G5505	grc:5505	fertility	0.778	9	eflomal
ছাঁচে ঢালা	H4541,H3332	hbo:4541,hbo:3332	phrasal	0.769	12	eflomal
দেখতে পেলেন	G2147,G3708	grc:2147,grc:3708	phrasal	0.769	13	eflomal
অবশিষট থাকল	H7604	hbo:7604	fertility	0.75	3	eflomal
আঘাতে হতযা	H7275	hbo:7275	fertility	0.75	3	eflomal
আঙগুরের রস	H3196	hbo:3196	fertility	0.75	3	eflomal
আতমপকষ সমরথন	G0626	grc:626	fertility	0.75	6	eflomal;gloss
আদেশ দিযেছিলেন	H6680	hbo:6680	fertility	0.75	4	eflomal
আননদে গান	H7442	hbo:7442	fertility	0.75	3	eflomal
উপদেশ দিতে	G1321	grc:1321	fertility	0.75	3	eflomal
উৎসব পালন	H2287	hbo:2287	fertility	0.75	4	eflomal
একটি ভেডা	H0352	hbo:0352	fertility	0.75	4	eflomal
করতে পার	G1410	grc:1410	fertility	0.75	4	eflomal
গাছে ফল	G2590	grc:2590	fertility	0.75	4	eflomal
গুটানো কাগজ	H4039	hbo:4039	fertility	0.75	3	eflomal
গুরু আপনি	G1320	grc:1320	fertility	0.75	4	eflomal
ঘৃণার বসতু	H8441	hbo:8441	fertility	0.75	3	eflomal
চিরদিনের র	H5769,H1755	hbo:5769,hbo:1755	phrasal	0.75	8	eflomal
জীবনত পরাণীদের	H2416	hbo:2416c	fertility	0.75	3	eflomal
দরজা খুলে	H6605	hbo:6605	fertility	0.75	3	eflomal
দীরঘে হাত	H0520	hbo:0520	fertility	0.75	4	eflomal
দেখতে পাবে	G2147	grc:2147	fertility	0.75	3	eflomal
পরতি তাই	G4160	grc:4160	fertility	0.75	3	eflomal
পাযে ভর	H7272	hbo:7272	fertility	0.75	3	eflomal
বিরাটাকার সাপ	G1404	grc:1404	fertility	0.75	4	eflomal
ভালো ভালো	G0018	grc:18	fertility	0.75	6	eflomal
ভুলে যাব	H7911	hbo:7911	fertility	0.75	3	eflomal
ভেডার পালের	H6629,H5739	hbo:6629,hbo:5739	phrasal	0.75	8	eflomal
রূপা সোনা	H3702	hbo:3702	fertility	0.75	3	eflomal
শদরক মৈশক	H4336	hbo:4336	fertility	0.75	7	eflomal
শহরটা ঘেরাও	H6696	hbo:6696	fertility	0.75	3	eflomal
শহরে শহরে	G4172	grc:4172	fertility	0.75	3	eflomal
সঙগে সঙগে	G0190	grc:190	fertility	0.75	3	eflomal
সতরীকে বিযে	G1135	grc:1135	fertility	0.75	3	eflomal
সাধারণ লোক	G2399	grc:2399	fertility	0.75	3	eflomal
গলার আওযাজ	G5456	grc:5456	fertility	0.727	8	eflomal
কাউকে না	G3367,G3762	grc:3367,grc:3762	phrasal	0.714	7	eflomal
পুরুষ ভেডা	H3532	hbo:3532	fertility	0.714	7	eflomal
সমপূরণভাবে ধবংস	H2763,H3617	hbo:2763,hbo:3617	phrasal	0.714	21	eflomal
সুসমাচার পরচারের	G2098,G2097	grc:2098,grc:2097	phrasal	0.714	7	eflomal
হাত চওডা	H0520,H7341	hbo:0520,hbo:7341	phrasal	0.714	7	eflomal
পরতি দযা	H2603,H7355	hbo:2603,hbo:7355	phrasal	0.7	9	eflomal
চলে গেল	G0565,G1831	grc:565,grc:1831	phrasal	0.692	11	eflomal
পশুপালনের মাঠগুলির	H4054	hbo:4054	fertility	0.692	39	eflomal
অচছিননতবক অবসথায	H6189	hbo:6189	fertility	0.667	2	eflomal
অনেক বেশি	G4119	grc:4119	fertility	0.667	2	eflomal
আঙুর রস	H3196	hbo:3196	fertility	0.667	2	eflomal
আদেশ মেনে	G5219	grc:5219	fertility	0.667	2	eflomal
আননদের চিতকার	H7442	hbo:7442	fertility	0.667	2	eflomal
ঈশবরের ঈশবরের	H0430	hbo:0430	fertility	0.667	2	eflomal
উঁচু ঘর	G4444	grc:4444	fertility	0.667	2	eflomal
উঁচু দুরগ	H4869	hbo:4869	fertility	0.667	2	eflomal
উপাসনা ঘরের	G3485	grc:3485	fertility	0.667	4	eflomal
উৎসরগ করবে	H8549	hbo:8549	fertility	0.667	2	eflomal
করতে পারি	G1410	grc:1410	fertility	0.667	3	eflomal
কষমতা দেওযা	G1325	grc:1325	fertility	0.667	3	eflomal
কাছে এস	H5066	hbo:5066	fertility	0.667	2	eflomal
কামনা বাসনা	G1939	grc:1939	fertility	0.667	2	eflomal
কারাগারে বনদী	G5438	grc:5438	fertility	0.667	2	eflomal
খাবার খায	G2068	grc:2068	fertility	0.667	2	eflomal
খেজুর গাছের	H8561	hbo:8561	fertility	0.667	2	eflomal
গরভে ধারণ	H2029	hbo:2029	fertility	0.667	3	eflomal
গরুর বাচচা	H5695	hbo:5695	fertility	0.667	2	eflomal
গেঁথে তুলতে	G3618	grc:3618	fertility	0.667	2	eflomal
ঘুরে বেডাতে	G4013	grc:4013	fertility	0.667	2	eflomal
ঘৃণয বসতু	H8441	hbo:8441	fertility	0.667	2	eflomal
চকমকি পাথরের	H6697	hbo:6697a	fertility	0.667	2	eflomal
চামডায ছডিযে	H5785	hbo:5785	fertility	0.667	2	eflomal
ছুতার মিসতরি	H2796	hbo:2796	fertility	0.667	2	eflomal
ছেলে শিমোন	G4613	grc:4613	fertility	0.667	3	eflomal
জলের সরোতের	G5204	grc:5204	fertility	0.667	2	eflomal
জীবিত আছেন	G2198	grc:2198	fertility	0.667	2	eflomal
টাকার থলি	G1101	grc:1101	fertility	0.667	2	eflomal
তিগলৎ পিলেষরের	H8407	hbo:8407	fertility	0.667	2	eflomal
তোমাদের থাকে	G2192	grc:2192	fertility	0.667	3	eflomal
দরজা বনধ	H5462	hbo:5462	fertility	0.667	2	eflomal
দুঃখ ভোগ	G3958	grc:3958	fertility	0.667	2	eflomal
দেখা পেলেন	G2147	grc:2147	fertility	0.667	2	eflomal
দেবদারু গাছ	H1265	hbo:1265	fertility	0.667	2	eflomal
ধীরে ধীরে	H3909	hbo:3909	fertility	0.667	2	eflomal
নানা পরকার	G4164	grc:4164	fertility	0.667	2	eflomal
নিজের জীবন	H5315	hbo:5315	fertility	0.667	2	eflomal
নিজের নিজের	G2398	grc:2398	fertility	0.667	9	eflomal
নেমে আসতে	H3381	hbo:3381	fertility	0.667	2	eflomal
পরচণড করোধ	H0639	hbo:0639	fertility	0.667	2	eflomal
পরতি করুণা	H7355	hbo:7355	fertility	0.667	2	eflomal
পরধান সেনাপতি	G5506	grc:5506	fertility	0.667	2	eflomal
পরভু পরভু	G2962	grc:2962	fertility	0.667	3	eflomal
পরশংসা করুক	H1984	hbo:1984a	fertility	0.667	4	eflomal
পরিচালনা করার	H7469	hbo:7469	fertility	0.667	2	eflomal
পাপারথক বলি	H2403,H8163	hbo:2403,hbo:8163a	phrasal	0.667	12	eflomal
পাযে মাডিযে	H7429	hbo:7429	fertility	0.667	2	eflomal
পোশাক পরা	G2066	grc:2066	fertility	0.667	4	eflomal
ফিরিযে আনবেন	H7725	hbo:7725	fertility	0.667	2	eflomal
ফিরে আসবে	H7725	hbo:7725	fertility	0.667	2	eflomal
বংশ তালিকা	H8435,H3187	hbo:8435,hbo:3187	phrasal	0.667	6	eflomal
বইযে লেখা	H3789	hbo:3789	fertility	0.667	2	eflomal
বললেন বললেন	H0559	hbo:0559	fertility	0.667	2	eflomal
বিরাটাকার সাপটি	G1404	grc:1404	fertility	0.667	2	eflomal
বেরিযে গেল	G1831	grc:1831	fertility	0.667	2	eflomal
বৎশেবা বললেন	H0559	hbo:0559	fertility	0.667	3	eflomal
মঙগল জনক	H2896	hbo:2896	fertility	0.667	2	eflomal
মসীনা সুতোর	H0906	hbo:0906	fertility	0.667	2	eflomal
মাটির পাতরের	H2789	hbo:2789	fertility	0.667	2	eflomal
মিথযা কথা	G5574	grc:5574	fertility	0.667	2	eflomal
মিথযা সাকষয	G5576	grc:5576	fertility	0.667	3	eflomal
মেরে ফেলা	H4191	hbo:4191	fertility	0.667	2	eflomal
রঙের চামডা	H5785	hbo:5785	fertility	0.667	3	eflomal
রাজার রাজা	H4428	hbo:4428	fertility	0.667	3	eflomal
রেগে গেলেন	H2734	hbo:2734	fertility	0.667	6	eflomal
লজজিত অপমানিত	H0954	hbo:0954	fertility	0.667	3	eflomal
লমবায হাত	H0520	hbo:0520	fertility	0.667	3	eflomal
লুটের মাল	H0957	hbo:0957	fertility	0.667	2	eflomal
শেকল পরিমাপের	H8255	hbo:8255	fertility	0.667	12	eflomal
সবপন দেখেছি	H2492	hbo:2492a	fertility	0.667	2	eflomal
সমরণ করিযে	G5279	grc:5279	fertility	0.667	2	eflomal
সযতনে খোঁজ	G2206	grc:2206	fertility	0.667	2	eflomal
সুগনধি ধূপ	H7004	hbo:7004	fertility	0.667	2	eflomal
হাঁটু গেডে	G1120	grc:1120	fertility	0.667	2	eflomal
হেঁটে যেতে	H5674	hbo:5674	fertility	0.667	2	eflomal
হোঁচট খায	H3782	hbo:3782	fertility	0.667	4	eflomal
ভেডার বাচচা	H3532,H7716	hbo:3532,hbo:7716	phrasal	0.647	16	eflomal
উপাসনা ঘর	G3485,G2411	grc:3485,grc:2411	phrasal	0.636	10	eflomal
পরিয সনতানেরা	G5040,G0027	grc:5040,grc:27	phrasal	0.636	11	eflomal
সথানের শেকল	H8255	hbo:8255	fertility	0.636	11	eflomal
হাতে সমরপণ	G3860	grc:3860	fertility	0.636	7	eflomal
সাকষয দিচছি	G3140,G3143	grc:3140,grc:3143	phrasal	0.625	8	eflomal
মন পরিবরতন	G3341,G3340	grc:3341,grc:3340	phrasal	0.615	12	eflomal
এলোন গাছের	H0436	hbo:0436	fertility	0.6	3	eflomal
কথা ঘোষণা	H5002,H1696	hbo:5002,hbo:1696	phrasal	0.6	5	eflomal
ছোট নদী	H5158,H5158	hbo:5158,hbo:5158a	phrasal	0.6	5	eflomal
জিনিস লুট	H0962	hbo:0962	fertility	0.6	4	eflomal
নিযম কানুন	G3551,G1485	grc:3551,grc:1485	phrasal	0.6	10	eflomal
পাথর ছুঁডে	H5619	hbo:5619	fertility	0.6	3	eflomal
বাচচা ভেডা	H3535,H7716	hbo:3535,hbo:7716	phrasal	0.6	5	eflomal
বুডো বযসে	H7872,H2209	hbo:7872,hbo:2209	phrasal	0.6	5	eflomal
মহান সরবশকতিমান	G5310	grc:5310	fertility	0.6	3	eflomal
মেরে ফেলতে	G0615,G0337	grc:615,grc:337	phrasal	0.6	5	eflomal
রাসতায রাসতায	H2351,H7339	hbo:2351,hbo:7339	phrasal	0.6	12	eflomal
দিকে তাকিযে	G1689,G4017	grc:1689,grc:4017	phrasal	0.571	6	eflomal
দিকে ফিরে	G4762	grc:4762	fertility	0.571	4	eflomal
দেওযালে ঘেরা	H4013,H1208	hbo:4013,hbo:1208	phrasal	0.571	7	eflomal
পরাচীরে ঘেরা	H4694,H1208	hbo:4694,hbo:1208	phrasal	0.571	7	eflomal
লুটের জিনিস	H0957,H7998	hbo:0957,hbo:7998	phrasal	0.571	7	eflomal
হোঁচট খাবে	H3782	hbo:3782	fertility	0.571	5	eflomal
তূরী বাজালেন	G4537	grc:4537	fertility	0.556	5	eflomal
বীজ বপন	H2232,H2233	hbo:2232,hbo:2233	phrasal	0.556	8	eflomal
মুখ ফিরিযে	G4762,G1994	grc:4762,grc:1994	phrasal	0.556	9	eflomal
কাঁদতে কাঁদতে	H1058,H1065	hbo:1058,hbo:1065	phrasal	0.545	8	eflomal
দেখতে পাচছি	G0991,G2147	grc:991,grc:2147	phrasal	0.545	11	eflomal
অযার রিসপা	H0345,H7532	hbo:0345,hbo:7532	phrasal	0.5	4	eflomal
আঙগুর ফল	H6025	hbo:6025	fertility	0.5	2	eflomal
আদেশ মানে	G5219	grc:5219	fertility	0.5	2	eflomal
আশচরযয চিহন	G4592	grc:4592	fertility	0.5	2	eflomal
ইউফরেটিস নদীর	H5104,H6578	hbo:5104,hbo:6578	phrasal	0.5	8	eflomal
ঈশবর ঈশবর	H0430,H0410	hbo:0430,hbo:0410	phrasal	0.5	11	eflomal
একটা ছাগল	H5795	hbo:5795	fertility	0.5	2	eflomal
একটি জনয	G1520	grc:1520	fertility	0.5	2	eflomal
একটি মেষ	H0352	hbo:0352	fertility	0.5	2	eflomal
একহাত চওডা	H0520	hbo:0520	fertility	0.5	2	eflomal
ওবেদ ওবেদের	H5744	hbo:5744	fertility	0.5	2	eflomal
কঠিন পরিশরম	H5450	hbo:5450	fertility	0.5	2	eflomal
করেছি অপরাধ করেছি	H5753	hbo:5753	fertility	0.5	2	eflomal
কষট সহয	G3958,G4777	grc:3958,grc:4777	phrasal	0.5	4	eflomal
কাছে দযা	H6440	hbo:6440	fertility	0.5	2	eflomal
কাছে যেও	H7126	hbo:7126	fertility	0.5	2	eflomal
কেঁদে কেঁদে	G2799	grc:2799	fertility	0.5	2	eflomal
কেউ না	G3367,G3762	grc:3367,grc:3762	phrasal	0.5	14	eflomal
কোনো জিনিসে	H3605	hbo:3605	fertility	0.5	2	eflomal
কোনো না	G3367,G3762	grc:3367,grc:3762	phrasal	0.5	4	eflomal
কোনো বসতু	H3605	hbo:3605	fertility	0.5	2	eflomal
খরীষটের শতরু	G0500	grc:500	fertility	0.5	4	eflomal
খাঁটি সোনার	H6337	hbo:6337	fertility	0.5	3	eflomal
খামির বিহীন রুটির	H4682	hbo:4682	fertility	0.5	4	eflomal
খোদাই পরতিমা	H6456,H6459	hbo:6456,hbo:6459	phrasal	0.5	4	eflomal
ঘুরে বেডাল	H8582	hbo:8582	fertility	0.5	2	eflomal
ঘৃণার পাতর	H0887,H8441	hbo:0887,hbo:8441	phrasal	0.5	6	eflomal
চিনতে পারলেন	G1921	grc:1921	fertility	0.5	3	eflomal
জীবনত পরাণীর	G2226	grc:2226	fertility	0.5	2	eflomal
জোরে চিৎকার	G2896	grc:2896	fertility	0.5	2	eflomal
টুকরো টুকরো	H5409,H6595	hbo:5409,hbo:6595	phrasal	0.5	5	eflomal
তাঁরা ছিলেন	G1510	grc:1510	fertility	0.5	2	eflomal
তিনিই সেই	G1510	grc:1510	fertility	0.5	2	eflomal
থলিতে আঙুরের রস	G3631	grc:3631	fertility	0.5	2	eflomal
দলপতি দলপতি	H0441	hbo:0441	fertility	0.5	6	eflomal
দাসকে দাস	H5650	hbo:5650	fertility	0.5	2	eflomal
দুষট লোকের	H7563	hbo:7563	fertility	0.5	2	eflomal
দেখতে পেযে	G2147	grc:2147	fertility	0.5	4	eflomal
দেখতে পেলাম	G3708,G2147	grc:3708,grc:2147	phrasal	0.5	9	eflomal
নাতি অরথাৎ	H1121	hbo:1121	fertility	0.5	4	eflomal
নিজেকে নত	H3665	hbo:3665	fertility	0.5	2	eflomal
নিমনতরিত ডাকার	G2564	grc:2564	fertility	0.5	2	eflomal
নিযে আসব	H0935	hbo:0935	fertility	0.5	4	eflomal
নিযে গেলেন	H0935	hbo:0935	fertility	0.5	2	eflomal
নিরদেশ চলবার	H4687	hbo:4687	fertility	0.5	2	eflomal
নৌকায উঠে	G1684	grc:1684	fertility	0.5	2	eflomal
পদের করমচারীরা	H8269	hbo:8269	fertility	0.5	2	eflomal
পবিতর সথানের	H4720,H6944	hbo:4720,hbo:6944	phrasal	0.5	6	eflomal
পরতি বযবহার	H6213	hbo:6213	fertility	0.5	2	eflomal
পরথম অংশ	H7225	hbo:7225	fertility	0.5	4	eflomal
পরশংসা পরশংসা	H1984	hbo:1984a	fertility	0.5	2	eflomal
পাকা চুলে	H7872	hbo:7872	fertility	0.5	2	eflomal
পাচছে হাঁটছে	G4043	grc:4043	fertility	0.5	2	eflomal
পাযের চিহন	H6806	hbo:6806	fertility	0.5	3	eflomal
পালের ভেডা	H6629	hbo:6629	fertility	0.5	2	eflomal
ফিরে এসে	H0935	hbo:0935	fertility	0.5	2	eflomal
বংশোদভব দলপতি	H0441	hbo:0441	fertility	0.5	2	eflomal
বযসের বছরের	H8141	hbo:8141	fertility	0.5	2	eflomal
বললেন তোমরা	H0559	hbo:0559	fertility	0.5	4	eflomal
বললেন বলছেন	H0559	hbo:0559	fertility	0.5	2	eflomal
বলিদান করল	H2076	hbo:2076	fertility	0.5	4	eflomal
বিপকষে সাকষী	H5707	hbo:5707	fertility	0.5	2	eflomal
বিবরণ এই	H0428	hbo:0428	fertility	0.5	2	eflomal
বিরাট সৈনযদল	H1995	hbo:1995	fertility	0.5	2	eflomal
বিশরামে পরবেশ	G1525	grc:1525	fertility	0.5	2	eflomal
বেঁধে চুললীতে	H5135	hbo:5135	fertility	0.5	2	eflomal
বোলো এই	H0559	hbo:0559	fertility	0.5	2	eflomal
ভবিষযৎ বকতাদের	G4396	grc:4396	fertility	0.5	2	eflomal
ভিততিমূল সথাপন	G2310	grc:2310	fertility	0.5	3	eflomal
ভেডার ভেডার	H0352	hbo:0352	fertility	0.5	4	eflomal
মারা গিযেছিল	G0622	grc:622	fertility	0.5	2	eflomal
মেরে ফেলবেন	H4191	hbo:4191	fertility	0.5	2	eflomal
যুদধে যোগয	H6635	hbo:6635	fertility	0.5	2	eflomal
যুদধের ডাক	H7321	hbo:7321	fertility	0.5	2	eflomal
রকষীদলের সেনাপতি	H7227	hbo:7227a	fertility	0.5	4	eflomal
লজজার পাতর	H2781	hbo:2781	fertility	0.5	2	eflomal
শূশন রাজধানীতে	H7800	hbo:7800	fertility	0.5	2	eflomal
সকলেই দাগযুকত	H5348	hbo:5348	fertility	0.5	2	eflomal
সঙগে মিলন	G2644	grc:2644	fertility	0.5	2	eflomal
সঠিক দিনের	H6256	hbo:6256	fertility	0.5	2	eflomal
সদাপরভুর সদাপরভুর	H3068	hbo:3068	fertility	0.5	4	eflomal
সনতান পরসব	G1080	grc:1080	fertility	0.5	2	eflomal
সব জাযগায ছডিযে পডল	G3650	grc:3650	fertility	0.5	2	eflomal
সুনদর পরা	G0294	grc:294	fertility	0.5	2	eflomal
সুসবাদু খাবার	H4303,H6598	hbo:4303,hbo:6598	phrasal	0.5	5	eflomal
সূকষম সূজির	H5560	hbo:5560	fertility	0.5	2	eflomal
সেবা করবার	G3008	grc:3008	fertility	0.5	2	eflomal
সোনা রূপার	H3702	hbo:3702	fertility	0.5	2	eflomal
যেতে যেতে	G3855,G4198	grc:3855,grc:4198	phrasal	0.444	7	eflomal
দেশ দেশে	H0127,H0776	hbo:0127,hbo:0776	phrasal	0.429	6	eflomal
পিছনে পিছনে	G0190	grc:190	fertility	0.429	3	eflomal
বললেন আপনি	G3004	grc:3004	fertility	0.429	3	eflomal
জোরে চিতকার	G2896,G5456	grc:2896,grc:5456	phrasal	0.417	9	eflomal
আচার বযবহার	G0391	grc:391	fertility	0.4	2	eflomal
খুঁজে পাওযা	G2147	grc:2147	fertility	0.4	2	eflomal
দুঃখ কষট	G2347	grc:2347	fertility	0.4	3	eflomal
পরধান করমচারী	G3622,G3623	grc:3622,grc:3623	phrasal	0.4	4	eflomal
পালন করবে	H6213	hbo:6213	fertility	0.4	4	eflomal
মনে মনে	H3820,H3824	hbo:3820,hbo:3824	phrasal	0.4	9	eflomal
রাজা রাজা	H4428	hbo:4428	fertility	0.4	5	eflomal
সাবধান থেকো	H8104	hbo:8104	fertility	0.4	3	eflomal
হাজার হাজার	G3461	grc:3461	fertility	0.4	2	eflomal
কথা বললেন	G2980,G3004	grc:2980,grc:3004	phrasal	0.391	12	eflomal
আঙগুর কষেতে	G0290	grc:290	fertility	0.385	5	eflomal
দিনের র	G2250	grc:2250	fertility	0.383	18	eflomal
ধন সমপদ	H6239,H2428,H0214	hbo:6239,hbo:2428,hbo:0214	phrasal	0.364	9	eflomal
অদভুত লকষণ	G5059	grc:5059	fertility	0.333	2	eflomal
আদেশ অনুসারে	H6310	hbo:6310	fertility	0.333	3	eflomal
করতে সকষম	G1410	grc:1410	fertility	0.333	3	eflomal
কাপড চোপড	H0899	hbo:0899	fertility	0.333	2	eflomal
খণড খণড	H2963,H5408	hbo:2963,hbo:5408	phrasal	0.333	4	eflomal
খাওযা দাওযা	H0398,H8354	hbo:0398,hbo:8354	phrasal	0.333	14	eflomal
খাদয দরবয	G1033	grc:1033	fertility	0.333	2	eflomal
গান গাও	H7442,H7891,H7892	hbo:7442,hbo:7891,hbo:7892	phrasal	0.333	6	eflomal
চলে গেলেন	G0565,G1831,G4198	grc:565,grc:1831,grc:4198	phrasal	0.333	15	eflomal
জোরে জোরে	H6963	hbo:6963	fertility	0.333	2	eflomal
তরক বিতরক	G2214,G4802,G1261	grc:2214,grc:4802,grc:1261	phrasal	0.333	8	eflomal
দিন দিন	H3117,H6256	hbo:3117,hbo:6256	phrasal	0.333	6	eflomal
দিনের দিনের	H3117	hbo:3117	fertility	0.333	2	eflomal
নিযম সথাপন	H3772	hbo:3772	fertility	0.333	3	eflomal
পবিতর পবিতর	G0040	grc:40	fertility	0.333	2	eflomal
পাপের অপরাধ	H0205	hbo:0205	fertility	0.333	2	eflomal
বললেন বল	H0559	hbo:0559	fertility	0.333	2	eflomal
ভিতরে আসার	H0935	hbo:0935	fertility	0.333	3	eflomal
যেমন এটা	H5002	hbo:5002	fertility	0.333	3	eflomal
সনতানরা সনতানরা	H1121	hbo:1121	fertility	0.333	3	eflomal
ছেলে ছেলে	H1121	hbo:1121	fertility	0.308	13	eflomal
ছুঁডে ফেলে	G0906	grc:906	fertility	0.3	3	eflomal
দেখতে পেল	G0308,G2147	grc:308,grc:2147	phrasal	0.3	5	eflomal
যুগে যুগে	H5703,H5769	hbo:5703,hbo:5769	phrasal	0.3	5	eflomal
অনয অনয	G2087,G0243	grc:2087,grc:243	phrasal	0.286	4	eflomal
চোখের জল	G1144	grc:1144	fertility	0.286	2	eflomal
আঙগুর কষেতের	G0290	grc:290	fertility	0.273	3	eflomal
পাপের পথে	G4624	grc:4624	fertility	0.25	4	eflomal
পুরুষ ছাগল	H5795,H6260	hbo:5795,hbo:6260	phrasal	0.25	24	eflomal
বিদেশী পরবাসী	H1616	hbo:1616	fertility	0.25	3	eflomal
পাপারথক বলির	H2403	hbo:2403	fertility	0.2	5	eflomal
বলি উৎসরগ	H2076,H2077	hbo:2076,hbo:2077	phrasal	0.2	4	eflomal
সনতানের জনম	G1080	grc:1080	fertility	0.2	2	eflomal
একদল সৈনয	G4686	grc:4686	fertility	0.167	2	eflomal
বংশধর বংশধর	H1121	hbo:1121	fertility	0.167	6	eflomal
একজন লোক	G0444,G0435	grc:444,grc:435	phrasal	0.133	7	eflomal
দিনের দিন	G2250	grc:2250	fertility	0.125	2	eflomal
অনযানয কথা	H1697	hbo:1697	fertility	0.0	8	eflomal
অনযানয কাজ	H1697,H3499	hbo:1697,hbo:3499	phrasal	0.0	7	eflomal
অনাবৃত কর	H1540	hbo:1540	fertility	0.0	3	eflomal
অনুসারে শেকল	H8255	hbo:8255	fertility	0.0	2	eflomal
অবাধয বিরোধী	H5637	hbo:5637	fertility	0.0	2	eflomal
আনা পশুর মাংস	H6718	hbo:6718	fertility	0.0	3	eflomal
আপনি যাচছেন	G5217	grc:5217	fertility	0.0	2	eflomal
আমি এই কথা	H5002	hbo:5002	fertility	0.0	2	eflomal
ইচছামত চলবার	H1875	hbo:1875	fertility	0.0	2	eflomal
ইতিহাস নামে বইটিতে লেখা	H5612	hbo:5612	fertility	0.0	2	eflomal
উপসথিত হল	H1961	hbo:1961	fertility	0.0	2	eflomal
উপুড হযে	H0639	hbo:0639	fertility	0.0	6	eflomal
এঁরা ছিলেন	H0428	hbo:0428	fertility	0.0	2	eflomal
এইরকম হল	H1961	hbo:1961	fertility	0.0	3	eflomal
একজন আছেন	G1510	grc:1510	fertility	0.0	2	eflomal
একজন বযকতি	H0376	hbo:0376	fertility	0.0	3	eflomal
একজন লোককে	H0376	hbo:0376	fertility	0.0	2	eflomal
একটা জনয	G1520	grc:1520	fertility	0.0	2	eflomal
একথা বলেন	G3004	grc:3004	fertility	0.0	3	eflomal
একের দশ ভাগের	H6241	hbo:6241	fertility	0.0	3	eflomal
এনেছেন সে	H3318	hbo:3318	fertility	0.0	2	eflomal
ঐননের অহীরঃ	H5881	hbo:5881	fertility	0.0	3	eflomal
করলেন তিনি	H6213	hbo:6213	fertility	0.0	2	eflomal
কষমতাপনন বযকতির	G1849	grc:1849	fertility	0.0	2	eflomal
কাঁটাঝোপ কাঁটাগাছ	H8068	hbo:8068	fertility	0.0	2	eflomal
কাছে আসবে	H7126	hbo:7126	fertility	0.0	2	eflomal
কাছে পাঠিযেছি	G3992	grc:3992	fertility	0.0	2	eflomal
কাছে যাবে	H7126	hbo:7126	fertility	0.0	2	eflomal
কাছের চকে	H7339	hbo:7339	fertility	0.0	2	eflomal
কাজের কথা	H1697	hbo:1697	fertility	0.0	2	eflomal
কাটার লোক	G2040	grc:2040	fertility	0.0	3	eflomal
কোনো যদি	H4672	hbo:4672	fertility	0.0	2	eflomal
খোলা বলছে	H1540	hbo:1540	fertility	0.0	2	eflomal
গরিব অভাবগরসতদের	H6041	hbo:6041	fertility	0.0	2	eflomal
গাযক গাযিকা	H7891	hbo:7891	fertility	0.0	2	eflomal
গাযে ফোসকা	H7822	hbo:7822	fertility	0.0	2	eflomal
গোষঠীর লোকেরা	H1004	hbo:1004	fertility	0.0	2	eflomal
ঘরকে ঘর	G3624	grc:3624	fertility	0.0	2	eflomal
চববিশ জন	G5064	grc:5064	fertility	0.0	2	eflomal
