# multi-word expressions (M1): target phrase -> original lexeme(s); lang=hin; from bcv-commons/lexeme-alignments; content+same-testament, count>=2. CC0
surface	strongs	lexemes	kind	confidence	count	methods
सावधान रहो	G0991	grc:991	fertility	1.0	8	eflomal
साहस छोडते	G1573	grc:1573	fertility	1.0	2	eflomal
साहस छोडो	G1573	grc:1573	fertility	1.0	2	eflomal
सितार शहनाई आदि	H2178	hbo:2178	fertility	1.0	3	eflomal
सींग मारने	H5056	hbo:5056	fertility	1.0	2	eflomal
सींगों नरसिंगे	H7782	hbo:7782	fertility	1.0	2	eflomal
सींगों लगाए	H7161	hbo:7161	fertility	1.0	4	eflomal
सीटी बजाकर	H8319	hbo:8319	fertility	1.0	2	eflomal
सीदोनियों देवी	H6722	hbo:6722	fertility	1.0	2	eflomal
सीमा मुडकर	H1366	hbo:1366	fertility	1.0	2	eflomal
सुककोत सारतान	H5523	hbo:5523	fertility	1.0	2	eflomal
सुखदायक देनेवाला	H5207	hbo:5207	fertility	1.0	7	eflomal
सुगनध दरवयों	H1314	hbo:1314	fertility	1.0	3	eflomal
सुगनधित तेल	H8081	hbo:8081	fertility	1.0	2	eflomal
सुगनधित नरकट	H7070	hbo:7070	fertility	1.0	2	eflomal
सुगनधित वसतुएँ	G0759	grc:759	fertility	1.0	2	eflomal
सुधि दिला	G5279	grc:5279	fertility	1.0	2	eflomal
सुधि ली	H6485	hbo:6485	fertility	1.0	2	eflomal
सुधि लेगा	H6485	hbo:6485	fertility	1.0	2	eflomal
सुनकर ने	G0611	grc:611	fertility	1.0	2	eflomal
सुनने कान हों ले	G3775	grc:3775	fertility	1.0	2	eflomal
सुनसान पडे	H8074	hbo:8074	fertility	1.0	2	eflomal
सुलैमानी जडने	H7718	hbo:7718	fertility	1.0	2	eflomal
सुलैमानी मणि	H7718	hbo:7718	fertility	1.0	3	eflomal
सुसमाचार फैलाने	G2098	grc:2098	fertility	1.0	3	eflomal
सुसमाचार सुनाऊँ	G2097	grc:2097	fertility	1.0	5	eflomal
सुसमाचार सुनाता	G2097	grc:2097	fertility	1.0	7	eflomal
सुसमाचार सुनाते	G2097	grc:2097	fertility	1.0	7	eflomal
सुसमाचार सुनाने	G2097	grc:2097	fertility	1.0	7	eflomal
सुसमाचार सुनाया	G2097	grc:2097	fertility	1.0	12	eflomal
सूअरों झुणड	G5519	grc:5519	fertility	1.0	2	eflomal
सूकषम सन	H8336	hbo:8336	fertility	1.0	3	eflomal
सूकषम सनी	H8336	hbo:8336	fertility	1.0	7	eflomal
सूकषम सनी कपडे	H8336	hbo:8336	fertility	1.0	2	eflomal
सूखी घास	H2842	hbo:2842	fertility	1.0	2	eflomal
सूखी भूमि	H3004	hbo:3004	fertility	1.0	5	eflomal
सूना रहेगा	H8074	hbo:8074	fertility	1.0	2	eflomal
सूरय असत	H8121	hbo:8121	fertility	1.0	7	eflomal
सूरय डूबते	H8121	hbo:8121	fertility	1.0	2	eflomal
सूरय डूबते डूबते	H8121	hbo:8121	fertility	1.0	2	eflomal
सूरय परतिमाएँ	H2553	hbo:2553	fertility	1.0	3	eflomal
सूरय परतिमाओं	H2553	hbo:2553	fertility	1.0	2	eflomal
से उतपनन हुआ	H3205	hbo:3205	fertility	1.0	2	eflomal
से भरा शेकेल	H4392	hbo:4392	fertility	1.0	12	eflomal
सेवा करनी	H5647	hbo:5647	fertility	1.0	5	eflomal
सेवा करे	G1247	grc:1247	fertility	1.0	3	eflomal
सेवा टहल करें	H8334	hbo:8334	fertility	1.0	4	eflomal
सैनय दल सरदार	G5506	grc:5506	fertility	1.0	5	eflomal
सोसन फूल	H7799	hbo:7799	fertility	1.0	4	eflomal
सोसन फूलों	H7799	hbo:7799	fertility	1.0	3	eflomal
सौंप दिया	G1325	grc:1325	fertility	1.0	2	eflomal
सौगनध खाकर	H7650	hbo:7650	fertility	1.0	2	eflomal
हजार पर	G5505	grc:5505	fertility	1.0	4	eflomal
हजारों पुरुष	H0505	hbo:0505a	fertility	1.0	2	eflomal
हडडी हडडी	H6106	hbo:6106	fertility	1.0	2	eflomal
हतया करना	G5407	grc:5407	fertility	1.0	4	eflomal
हथियार बनद	H2502	hbo:2502a	fertility	1.0	9	eflomal
हथियार बनद पुरुष	H2502	hbo:2502a	fertility	1.0	4	eflomal
हथियार बाँध	G3833	grc:3833	fertility	1.0	2	eflomal
हमको मिला	H4672	hbo:4672	fertility	1.0	2	eflomal
हमने पाप	H2398	hbo:2398	fertility	1.0	4	eflomal
हमने बाँसुरी बजाई	G0832	grc:832	fertility	1.0	2	eflomal
हमारी है	G2192	grc:2192	fertility	1.0	2	eflomal
हरषित होऊँगा	H7797	hbo:7797	fertility	1.0	2	eflomal
हलचल मच	H1949	hbo:1949	fertility	1.0	4	eflomal;gloss
हलफईस पुतर	G0256	grc:256	fertility	1.0	2	eflomal
हाथी दाँत	H8127	hbo:8127	fertility	1.0	6	eflomal
हाथों उठा	G0142	grc:142	fertility	1.0	2	eflomal
हानि उठाए	G2210	grc:2210	fertility	1.0	3	eflomal
हानि पहुँचाना	G0091	grc:91	fertility	1.0	2	eflomal
हाय हाय करो	H3213	hbo:3213	fertility	1.0	7	eflomal
हारून उसके	H0175	hbo:0175	fertility	1.0	3	eflomal
हिजकिययाह हिजकिययाह	H2396	hbo:2396a	fertility	1.0	2	eflomal
हिबबी अरकी	H2340	hbo:2340	fertility	1.0	2	eflomal
हियाव पुरुषारथ	H2388	hbo:2388	fertility	1.0	2	eflomal
हियाव बाँध	H2388	hbo:2388	fertility	1.0	2	eflomal
हियाव बाँधे	H2388	hbo:2388	fertility	1.0	2	eflomal
हियाव बाँधो पुरुषारथ	H2388	hbo:2388	fertility	1.0	2	eflomal
हिला हिलाकर	G2795	grc:2795	fertility	1.0	2	eflomal
हिलाई भेंट	H8573	hbo:8573	fertility	1.0	2	eflomal
हिलाने भेंट	H8573	hbo:8573	fertility	1.0	2	eflomal
हिसाब शेकेल	H8255	hbo:8255	fertility	1.0	5	eflomal
हे कान लगाओ	H0238	hbo:0238	fertility	1.0	2	eflomal
हे जयजयकार करो	H7442	hbo:7442	fertility	1.0	2	eflomal
हे हाय हाय	H3213	hbo:3213	fertility	1.0	3	eflomal
हेशबोनवासी सीहोन	H5511	hbo:5511	fertility	1.0	4	eflomal
होकर आ	H0935	hbo:0935	fertility	1.0	2	eflomal
होकर इधर डोलने चलूँ	H5128	hbo:5128	fertility	1.0	2	eflomal
होकर चले	H5674	hbo:5674	fertility	1.0	3	eflomal
होकर चलेगा	H5674	hbo:5674	fertility	1.0	3	eflomal
होकर जाने	H5674	hbo:5674	fertility	1.0	7	eflomal
होगा ताली बजाएगा	H8319	hbo:8319	fertility	1.0	2	eflomal
होना अवशय	G1163	grc:1163	fertility	1.0	5	eflomal
होना चाहिए	G1163	grc:1163	fertility	1.0	3	eflomal
होना चाहे	G2309	grc:2309	fertility	1.0	4	eflomal
होमबलि करके	H5930	hbo:5930	fertility	1.0	3	eflomal
होमबलि चढाए	H5930	hbo:5930	fertility	1.0	5	eflomal
होमबलि चढाने	H5930	hbo:5930	fertility	1.0	3	eflomal
होमबलि चढाया	H5930	hbo:5930	fertility	1.0	2	eflomal
होमबलियों पापबलियों	G3646	grc:3646	fertility	1.0	2	eflomal
होरेब पहाड	H2722	hbo:2722	fertility	1.0	2	eflomal
परजा लोगों	H5971	hbo:5971	fertility	0.977	43	eflomal
उततर दिया	G0611	grc:611	fertility	0.975	117	eflomal
दाहिने हाथ	H3225	hbo:3225	fertility	0.955	22	eflomal
माता पिता	G1118	grc:1118	fertility	0.952	20	eflomal
परधान याजक	G0749	grc:749	fertility	0.95	20	eflomal
राजय करने	H4427	hbo:4427	fertility	0.933	15	eflomal
अशुदध ठहरे	H2930	hbo:2930	fertility	0.929	14	eflomal
बीचवाले परदे	H6532	hbo:6532	fertility	0.929	14	eflomal
यहोवा यहोवा	H3068	hbo:3068	fertility	0.926	27	eflomal
उततर ओर	H6828	hbo:6828	fertility	0.92	23	eflomal
बहुत सी	H7227	hbo:7227	fertility	0.914	32	eflomal
गिनती अनुसार	H4557	hbo:4557	fertility	0.909	10	eflomal
जिसके पास	G2192	grc:2192	fertility	0.909	11	eflomal
नींव डाली	H3245	hbo:3245	fertility	0.909	10	eflomal
विशवास करो	G4100	grc:4100	fertility	0.909	11	eflomal
सेवा टहल	H8334	hbo:8334	fertility	0.902	55	eflomal
अदभुत काम	G5059	grc:5059	fertility	0.9	9	eflomal
कुलों अनुसार	H4940	hbo:4940	fertility	0.9	10	eflomal
खुदी हुई मूरतों	H6456	hbo:6456	fertility	0.9	9	eflomal
उतपनन हुआ	H3205	hbo:3205	fertility	0.889	65	eflomal
करोध दिलाया	H3707	hbo:3707	fertility	0.889	8	eflomal
घरेलू पशु	H0929	hbo:0929	fertility	0.889	9	eflomal
नियत समय	H4150	hbo:4150	fertility	0.889	8	eflomal
यिरमयाह पहुँचा	H3414	hbo:3414a	fertility	0.889	8	eflomal
बाल बचचों	H2945,H5768	hbo:2945,hbo:5768	phrasal	0.885	26	eflomal
पीढी पीढी	H1755	hbo:1755	fertility	0.878	37	eflomal
उनको उततर	G0611	grc:611	fertility	0.875	8	eflomal
ऊँचे शबद	G5456	grc:5456	fertility	0.875	14	eflomal
जीवित रहे	H2421	hbo:2421	fertility	0.875	7	eflomal
तूने दिया	G1325	grc:1325	fertility	0.875	7	eflomal
पशचिम ओर	H3220	hbo:3220	fertility	0.875	7	eflomal
भारी वचन	H4853	hbo:4853a	fertility	0.875	7	eflomal
मुखय पुरुष	H7218	hbo:7218	fertility	0.867	15	eflomal
सतुति करो	H1984	hbo:1984a	fertility	0.867	14	eflomal
आजञा दूँ	H6680	hbo:6680	fertility	0.857	6	eflomal
उकाब पकषी	H5404	hbo:5404	fertility	0.857	6	eflomal
जाति जाति	H1471	hbo:1471	fertility	0.857	90	eflomal
टटका तेल	H3323	hbo:3323	fertility	0.857	7	eflomal
परदेशी होकर	H1481	hbo:1481	fertility	0.857	6	eflomal
पवितर पवितर	H6944	hbo:6944	fertility	0.857	6	eflomal
राजा नियुकत	H4427	hbo:4427	fertility	0.857	7	eflomal
लजजित होना पडेगा	H0954	hbo:0954	fertility	0.857	7	eflomal
वाचा बाँधूँगा	H1285	hbo:1285	fertility	0.857	6	eflomal
ऊँचे सथानों	H1116,H4791	hbo:1116,hbo:4791	phrasal	0.854	40	eflomal
काम काज	H4399,H4639	hbo:4399,hbo:4639	phrasal	0.846	13	eflomal
घिनौने कामों	H8441,H8251	hbo:8441,hbo:8251	phrasal	0.846	13	eflomal
निकाल आया	H3318,H5927	hbo:3318,hbo:5927	phrasal	0.846	13	eflomal
उसने बनाया	H6213	hbo:6213	fertility	0.833	6	eflomal
कहने हे	G3004	grc:3004	fertility	0.833	5	eflomal
गहरे जल	H8415	hbo:8415	fertility	0.833	5	eflomal
जिनसे कुल	H4940	hbo:4940	fertility	0.833	6	eflomal
पलटा लेनेवाले	H1350	hbo:1350	fertility	0.833	5	eflomal
पाँव पाँव	H7272	hbo:7272	fertility	0.833	5	eflomal
पीछे पीछे	G0190	grc:190	fertility	0.833	10	eflomal
भाँति भाँति	H4327	hbo:4327	fertility	0.833	11	eflomal
मारे जाएँगे	H5307	hbo:5307	fertility	0.833	6	eflomal
वाचा बाँधता	H1285	hbo:1285	fertility	0.833	6	eflomal
सतरियाँ बयाह	H0802	hbo:0802	fertility	0.833	6	eflomal
जागते रहो	G1127,G0069	grc:1127,grc:69	phrasal	0.818	11	eflomal
गाय बैल	H1241,H7794	hbo:1241,hbo:7794	phrasal	0.804	43	eflomal
उजियाला देने	H3974	hbo:3974	fertility	0.8	5	eflomal
उसने किया	H6213	hbo:6213	fertility	0.8	15	eflomal
उसने मापकर	H4058	hbo:4058	fertility	0.8	5	eflomal
करना चाहा	H0014	hbo:0014	fertility	0.8	4	eflomal
गहरे समुदर	H8415	hbo:8415	fertility	0.8	4	eflomal
जाति लोग	H1471	hbo:1471	fertility	0.8	4	eflomal
जानते कि	H3045	hbo:3045	fertility	0.8	4	eflomal
तलवार मरवा	H2719	hbo:2719	fertility	0.8	5	eflomal
तुमहारे पास	G2192	grc:2192	fertility	0.8	5	eflomal
तैयार किया	H6213	hbo:6213	fertility	0.8	5	eflomal
थोडी सी	H4592	hbo:4592	fertility	0.8	5	eflomal
निरजल देश	H6160	hbo:6160	fertility	0.8	5	eflomal
पलटा लेनेवाला	H1350	hbo:1350	fertility	0.8	4	eflomal
पीना पडेगा	H8354	hbo:8354	fertility	0.8	5	eflomal
बहुत सारे	G4183,G4118	grc:4183,grc:4118	phrasal	0.8	10	eflomal
बातें कहता	G2980	grc:2980	fertility	0.8	4	eflomal
भीतर आने	H0935	hbo:0935	fertility	0.8	4	eflomal
भीतर आया	H0935	hbo:0935	fertility	0.8	4	eflomal
मुकददमा लडूँगा	H8199	hbo:8199	fertility	0.8	4	eflomal
वाचा बाँधे	H1285	hbo:1285	fertility	0.8	5	eflomal
सबसे छोटा	G1646	grc:1646	fertility	0.8	4	eflomal
समरण दिलानेवाला	H0234	hbo:0234	fertility	0.8	4	eflomal
सुगनध दरवय	H1314	hbo:1314	fertility	0.8	12	eflomal
हियाव बनधाया	H2388	hbo:2388	fertility	0.8	4	eflomal
होना चाहते	G2309	grc:2309	fertility	0.8	4	eflomal
कुछ नहीं	G3762,G3367	grc:3762,grc:3367	phrasal	0.792	23	eflomal
भय मानता	H3373,H6342	hbo:3373,hbo:6342	phrasal	0.786	13	eflomal
जी उठा	G1453,G0450	grc:1453,grc:450	phrasal	0.773	22	eflomal
बाट जोहते	H6960,H2442	hbo:6960,hbo:2442	phrasal	0.769	13	eflomal
आजञा मानते	G5219	grc:5219	fertility	0.75	3	eflomal
उसकी ऊँचाई	H6967	hbo:6967	fertility	0.75	4	eflomal
ऊँचे सवर	H7442	hbo:7442	fertility	0.75	3	eflomal
ओरेब जेब	H6159	hbo:6159	fertility	0.75	4	eflomal
करोध भडक	H0639	hbo:0639	fertility	0.75	3	eflomal
करोध भडकाता	H7264	hbo:7264	fertility	0.75	4	eflomal
किसी पुरुष	H0376	hbo:0376	fertility	0.75	4	eflomal
ठटठा करनेवालों	H3887	hbo:3887a	fertility	0.75	3	eflomal
ताली बजाएँगे	H8322	hbo:8322	fertility	0.75	3	eflomal
दुःख उठाते	G3958	grc:3958	fertility	0.75	3	eflomal
दुःख उठाना	G3958	grc:3958	fertility	0.75	3	eflomal
धोखा खाओ	G4105	grc:4105	fertility	0.75	3	eflomal
नरसिंगा फूँककर	H7782	hbo:7782	fertility	0.75	4	eflomal
निकाल लाया	H3318	hbo:3318	fertility	0.75	7	eflomal
पुतर पुतर	H1121	hbo:1121	fertility	0.75	3	eflomal
पुरुष पुरुष	H0376	hbo:0376	fertility	0.75	3	eflomal
बनदी ले	H1540	hbo:1540	fertility	0.75	3	eflomal
बपतिसमा लेने	G0907	grc:907	fertility	0.75	8	eflomal
बाल बचचे	H2945,H5768	hbo:2945,hbo:5768	phrasal	0.75	15	eflomal
भावी कहनेवालों	H7080	hbo:7080	fertility	0.75	4	eflomal
भीतर आ	H0935	hbo:0935	fertility	0.75	3	eflomal
भूमि भूमि	H0776	hbo:0776	fertility	0.75	3	eflomal
मैंने कहा	H0559	hbo:0559	fertility	0.75	4	eflomal
युग युग	H5769,H5703	hbo:5769,hbo:5703	phrasal	0.75	14	eflomal
रेंगनेवाले जनतुओं	H7431	hbo:7431	fertility	0.75	3	eflomal
लौटा आऊँगा	H7725	hbo:7725	fertility	0.75	8	eflomal
वयवहार करना	H6213	hbo:6213	fertility	0.75	4	eflomal
वाणी सुनाई	G5456	grc:5456	fertility	0.75	3	eflomal
समरण करूँगा	H2142	hbo:2142	fertility	0.75	3	eflomal
साँस बाँधकर	H7321	hbo:7321	fertility	0.75	4	eflomal
सेवा करें	H5647	hbo:5647	fertility	0.75	4	eflomal
सैनय दल	G5506,G4686	grc:5506,grc:4686	phrasal	0.733	14	eflomal
राजय वरष	H8141	hbo:8141	fertility	0.727	11	eflomal
अपराध कषमा	G5483,G0863	grc:5483,grc:863	phrasal	0.714	7	eflomal
झूठी गवाही	G5576,G5577	grc:5576,grc:5577	phrasal	0.714	7	eflomal
पहली उपज	H1061,H7225	hbo:1061,hbo:7225	phrasal	0.714	14	eflomal
भय मानते	H3372,H3373	hbo:3372,hbo:3373	phrasal	0.714	20	eflomal
मुहर वाली अंगूठी	H2885,H2368	hbo:2885,hbo:2368	phrasal	0.714	7	eflomal
सवादिषट भोजन	H4303,H3859	hbo:4303,hbo:3859	phrasal	0.714	7	eflomal
थोडी देर	G3398,G1024	grc:3398,grc:1024	phrasal	0.7	16	eflomal
दुहाई दी	H6817,H2199	hbo:6817,hbo:2199	phrasal	0.7	10	eflomal
ने आजञा	H6680,H0559	hbo:6680,hbo:0559	phrasal	0.7	10	eflomal
बचे हुओं	H7611,H7605	hbo:7611,hbo:7605	phrasal	0.692	13	eflomal
भय मानना	H3372,H3374	hbo:3372,hbo:3374	phrasal	0.679	27	eflomal
परेम रखता	G0025	grc:25	fertility	0.674	31	eflomal
अचछे अचछे	H2896	hbo:2896	fertility	0.667	8	eflomal
अदोनिययाह बन बैठा	H0138	hbo:0138a	fertility	0.667	2	eflomal
अपने धोए	H3526	hbo:3526	fertility	0.667	3	eflomal
अशुदध अशुदध	H2930	hbo:2930	fertility	0.667	2	eflomal
आजञा मानने	G5218	grc:5218	fertility	0.667	4	eflomal
आजञा मानी	G0544	grc:544	fertility	0.667	2	eflomal
उजाड पडा	H2720	hbo:2720	fertility	0.667	4	eflomal
उतपनन हुआ उतपनन	G1080	grc:1080	fertility	0.667	2	eflomal
उसको उततर दिया	G0611	grc:611	fertility	0.667	3	eflomal
उसने बनाई	H6213	hbo:6213	fertility	0.667	2	eflomal
उसने बनाए	H6213	hbo:6213	fertility	0.667	6	eflomal
ऊँची ऊँची	H1364	hbo:1364	fertility	0.667	2	eflomal
ओर टकटकी लगाकर	G0816	grc:816	fertility	0.667	3	eflomal
कहने यह	H0559	hbo:0559	fertility	0.667	2	eflomal
कान लगाओ	H0238,H7181	hbo:0238,hbo:7181	phrasal	0.667	6	eflomal
काम उसने किए	H6213	hbo:6213	fertility	0.667	3	eflomal
किनारे किनारे	G3881	grc:3881	fertility	0.667	2	eflomal
किसी दूसरे	H7453	hbo:7453	fertility	0.667	4	eflomal
कुटिल काम	H5766	hbo:5766a	fertility	0.667	2	eflomal
गहरी नींद	H7290	hbo:7290	fertility	0.667	2	eflomal
चलते फिरते	G4043	grc:4043	fertility	0.667	4	eflomal
चिततीवाली चितकबरी	H5348	hbo:5348	fertility	0.667	3	eflomal
चिनह दिखाए	G4592	grc:4592	fertility	0.667	2	eflomal
छाती पीटी	H5594	hbo:5594	fertility	0.667	2	eflomal
छोटी बेटी	G2365	grc:2365	fertility	0.667	2	eflomal
जंगली जनतुओं	H6728	hbo:6728a	fertility	0.667	2	eflomal
झाँझ बजाते	H6767	hbo:6767c	fertility	0.667	3	eflomal
झुणड झुणड	H5739	hbo:5739	fertility	0.667	2	eflomal
ठोकर खाएगा	H3782	hbo:3782	fertility	0.667	3	eflomal
तमबू खडा	H0168	hbo:0168	fertility	0.667	2	eflomal
थोडे थोडे	G1646	grc:1646	fertility	0.667	2	eflomal
दकषिणी हवा	G3558	grc:3558	fertility	0.667	2	eflomal
दरशन पाया	H7200	hbo:7200	fertility	0.667	2	eflomal
दवार खोल	G0455	grc:455	fertility	0.667	2	eflomal
दाखमधु पीने	H3196	hbo:3196	fertility	0.667	2	eflomal
दोष लगाते	G1458,G2723	grc:1458,grc:2723	phrasal	0.667	6	eflomal
दोषी ठहराएगा	H7561	hbo:7561	fertility	0.667	2	eflomal
धीरज धरता	G3114	grc:3114	fertility	0.667	2	eflomal
निरदोष निरदोष	H8549	hbo:8549	fertility	0.667	2	eflomal
परकाश चमका	H0215	hbo:0215	fertility	0.667	2	eflomal
परधान सेनापति	H6635	hbo:6635	fertility	0.667	2	eflomal
पराण खेलकर	H5315	hbo:5315	fertility	0.667	3	eflomal
पिता पिता	H0001	hbo:0001	fertility	0.667	2	eflomal
पुषपकोष गाँठ	H3730	hbo:3730	fertility	0.667	3	eflomal
पूरा पूरा	G4137	grc:4137	fertility	0.667	2	eflomal
फरात तट	H6578	hbo:6578	fertility	0.667	2	eflomal
फूले फलेंगे	H6524	hbo:6524	fertility	0.667	2	eflomal
बातें कहेगा	H1696	hbo:1696	fertility	0.667	2	eflomal
बातें बोलता	H1696	hbo:1696	fertility	0.667	2	eflomal
बातें सुनने	H8085	hbo:8085	fertility	0.667	2	eflomal
बुरा भला	G3058	grc:3058	fertility	0.667	2	eflomal
भीतर आते	H0935	hbo:0935	fertility	0.667	2	eflomal
भोजन बैठा	G0345	grc:345	fertility	0.667	2	eflomal
मरवा डाले	G0615	grc:615	fertility	0.667	2	eflomal
मानने चौकसी	H8104	hbo:8104	fertility	0.667	3	eflomal
मुकददमा लडता	H7378	hbo:7378	fertility	0.667	2	eflomal
मूरख है	H3684,H0191	hbo:3684,hbo:0191	phrasal	0.667	6	eflomal
याकूब याकूब	H3290	hbo:3290	fertility	0.667	2	eflomal
राजदरोह गोषठी	H7194	hbo:7194	fertility	0.667	2	eflomal
रोएँ खडे	H8178	hbo:8178	fertility	0.667	2	eflomal
रोना पीटना	H4553,H0592	hbo:4553,hbo:0592	phrasal	0.667	6	eflomal
लगातार समरण	G3417	grc:3417	fertility	0.667	2	eflomal
लजजित होऊँगा	H0954	hbo:0954	fertility	0.667	2	eflomal
लमबे चौडे	H7342	hbo:7342	fertility	0.667	2	eflomal
वहाँ पहुँचकर	G3854	grc:3854	fertility	0.667	4	eflomal
विपतति पडेगी	H0343	hbo:0343	fertility	0.667	2	eflomal
विरुदध पाप किया	H2398	hbo:2398	fertility	0.667	3	eflomal
विशवासघात किया	H4603	hbo:4603	fertility	0.667	12	eflomal
शानति मिलेगी	H5162	hbo:5162	fertility	0.667	2	eflomal
सदैव रहे	H5769	hbo:5769	fertility	0.667	2	eflomal
सदोम गमोरा	H5467	hbo:5467	fertility	0.667	2	eflomal
समरण दिलानेवाले	H2146	hbo:2146	fertility	0.667	2	eflomal
समुदर लहरें	H3220	hbo:3220	fertility	0.667	2	eflomal
सरवदा रहेगा	H5769	hbo:5769	fertility	0.667	2	eflomal
सवादिषट भोजनवसतुओं	H4303	hbo:4303	fertility	0.667	2	eflomal
सारे फैल	G3650	grc:3650	fertility	0.667	2	eflomal
सुनदर सुनदर	H3303	hbo:3303	fertility	0.667	2	eflomal
हथियार बनदों	H2502	hbo:2502a	fertility	0.667	2	eflomal
हृदय मन	H3820	hbo:3820	fertility	0.667	2	eflomal
उसने कहा	G3004	grc:3004	fertility	0.645	65	eflomal
तितर बितर	H6327,H2219	hbo:6327,hbo:2219	phrasal	0.639	46	eflomal
चूर चूर	H1855,H1792,H1854	hbo:1855,hbo:1792,hbo:1854	phrasal	0.636	11	eflomal
भेड बकरी	H6629,H7716	hbo:6629,hbo:7716	phrasal	0.636	32	eflomal
घृणा आती	H8441,H3988	hbo:8441,hbo:3988	phrasal	0.625	8	eflomal
दणड दूँगा	H8201,H6485	hbo:8201,hbo:6485	phrasal	0.625	8	eflomal
राजा राजा	H4428	hbo:4428	fertility	0.625	5	eflomal
सब वसतुएँ	G3956,G0537	grc:3956,grc:537	phrasal	0.625	7	eflomal
किसी न	G3367,G3762	grc:3367,grc:3762	phrasal	0.611	18	eflomal
उततर देने	G0627,G0626	grc:627,grc:626	phrasal	0.6	5	eflomal
कठिन सेवा	H5656,H6635	hbo:5656,hbo:6635	phrasal	0.6	5	eflomal
ठोकर खाई	G4624	grc:4624	fertility	0.6	3	eflomal
दणड आजञा	G2917,G2632	grc:2917,grc:2632	phrasal	0.6	5	eflomal
दोषी ठहराया	G2632,G2919	grc:2632,grc:2919	phrasal	0.6	5	eflomal
परवेश दवार	H3996,H6607	hbo:3996,hbo:6607	phrasal	0.6	5	eflomal
पुकार पुकारकर	G2896	grc:2896	fertility	0.6	3	eflomal
पौ फटने	H7837,H5399	hbo:7837,hbo:5399	phrasal	0.6	5	eflomal
भाई बनधु	H0251,H5997	hbo:0251,hbo:5997	phrasal	0.6	9	eflomal
भारी नींद	H8639	hbo:8639	fertility	0.6	3	eflomal
भिनन भिनन भाषा	H5972	hbo:5972	fertility	0.6	3	eflomal
मन फिराने	G3341,G3340	grc:3341,grc:3340	phrasal	0.6	5	eflomal
मुखय मुखय	G4411	grc:4411	fertility	0.6	3	eflomal
वयवसथा वयवसथा	G3551	grc:3551	fertility	0.6	3	eflomal
सूरयोदय ओर	H4217	hbo:4217	fertility	0.6	5	eflomal
हाय हाय	H3213,H0584	hbo:3213,hbo:0584	phrasal	0.6	8	eflomal
अपने अपने	G2398	grc:2398	fertility	0.583	7	eflomal
कुछ न	G3762,G3367	grc:3762,grc:3367	phrasal	0.579	19	eflomal
परेम रखते	G0025	grc:25	fertility	0.571	8	eflomal
समीप आएँ	H5066,H7126	hbo:5066,hbo:7126	phrasal	0.571	7	eflomal
राजय राजय	H4467,H3816	hbo:4467,hbo:3816	phrasal	0.556	19	eflomal
कोई न	G3762,G3367	grc:3762,grc:3367	phrasal	0.55	20	eflomal
बनदी बनाकर	H7617,H1540	hbo:7617,hbo:1540	phrasal	0.55	19	eflomal
बाट जोहता	H6960,H3176,H2442	hbo:6960,hbo:3176,hbo:2442	phrasal	0.545	11	eflomal
मार डालना	G0615,G0337	grc:615,grc:337	phrasal	0.539	10	eflomal
बांज वृकष	H0424,H0436,H0437	hbo:0424,hbo:0436,hbo:0437	phrasal	0.529	17	eflomal
अपनी कमर	H0247	hbo:0247	fertility	0.5	2	eflomal
आजञा आजञा	H6673	hbo:6673	fertility	0.5	2	eflomal
आजञा मानती	G5219	grc:5219	fertility	0.5	2	eflomal
आशीष देगा	H1288	hbo:1288	fertility	0.5	2	eflomal
उजाड उजाड	H8077	hbo:8077	fertility	0.5	2	eflomal
उपहास उडाया	H7814	hbo:7814	fertility	0.5	2	eflomal
उसने किए	H6213	hbo:6213	fertility	0.5	2	eflomal
उसने यह	H0559	hbo:0559	fertility	0.5	2	eflomal
ऊँचे ऊँचे सथानों	H1116,H4791	hbo:1116,hbo:4791	phrasal	0.5	4	eflomal
ऊन कतरने	H1044,H1494	hbo:1044,hbo:1494	phrasal	0.5	4	gloss
एलयाशीब एलयाशीब	H0475	hbo:0475	fertility	0.5	2	eflomal
एवीलमरोदक राजगददी	H0192	hbo:0192	fertility	0.5	2	eflomal
कटीले पेड	H8068	hbo:8068	fertility	0.5	2	eflomal
करेगा काम	H6213	hbo:6213	fertility	0.5	2	eflomal
करोध आकर	H0639,H7110	hbo:0639,hbo:7110	phrasal	0.5	4	eflomal
काँप उठे	H2729,H7264	hbo:2729,hbo:7264	phrasal	0.5	4	eflomal
कान सुनो	H8085,H0238	hbo:8085,hbo:0238	phrasal	0.5	5	eflomal
काम करते	G2038,G4160	grc:2038,grc:4160	phrasal	0.5	5	eflomal
किसी भाई	H7453	hbo:7453	fertility	0.5	2	eflomal
किसी मनुषय	H0120	hbo:0120	fertility	0.5	2	eflomal
खिडकियाँ आमने	H4237	hbo:4237	fertility	0.5	2	eflomal
गरहण करता गरहण करता	G1209	grc:1209	fertility	0.5	2	eflomal
गूँधा आटा	G5445	grc:5445	fertility	0.5	2	eflomal
गोतरवाले अहीसामाक	H0294	hbo:0294	fertility	0.5	2	eflomal
घुटने टेककर	G1119,G1120	grc:1119,grc:1120	phrasal	0.5	9	eflomal
चेतावनी देकर	G3853	grc:3853	fertility	0.5	2	eflomal
छाती पीटेंगे	G2875	grc:2875	fertility	0.5	2	eflomal
जीवन शपथ	H2416	hbo:2416	fertility	0.5	10	eflomal
